zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
47106,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47150,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47243,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47163,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47104,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47138,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47165,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47147,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47126,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
47141,22822,Clark County Rural E M C - (IN),IN,Bundled,Cooperative,0.101494377,0.096853438,0.1292831
46035,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46112,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46147,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46052,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46077,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46102,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46069,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46074,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
47968,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46149,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46167,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
47940,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46050,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46071,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46041,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
47954,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
47933,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
46075,24753,Boone County Rural EMC,IN,Bundled,Cooperative,0.106088846,0,0.138130326
28438,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28423,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28467,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28479,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28451,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28455,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28401,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28412,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28468,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28469,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28320,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28465,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28439,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28431,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28463,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28461,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28470,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28442,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28422,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28369,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28436,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28449,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28358,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28430,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28450,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28420,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28432,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28433,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28424,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28462,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28452,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28434,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28472,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28428,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
28459,24889,Brunswick Electric Member Corp,NC,Bundled,Cooperative,0.112641057,0,0.13538204
58005,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58062,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58021,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58002,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58497,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58040,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58035,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58102,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58029,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58075,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58011,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58426,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58068,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58401,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58072,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58078,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58004,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58480,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58052,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58027,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58429,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58008,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58054,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58012,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58069,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58063,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58006,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58046,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58007,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58051,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58065,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58015,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58079,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58064,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58056,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58448,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58479,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58038,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58481,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58492,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58031,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58042,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58490,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58033,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58057,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58474,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58061,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58018,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58049,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58081,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58009,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58461,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58071,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58059,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58077,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58047,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58466,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58045,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58048,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
58036,24949,Cass County Elec Coop Inc,ND,Bundled,Cooperative,0.104225656,0.091679044,0.117462867
55033,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55031,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55057,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55044,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55068,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55020,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55089,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55024,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55088,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55372,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55124,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55054,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55085,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55009,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
55065,25177,Dakota Electric Association,MN,Bundled,Cooperative,0.093606113,0.115253537,0.13583417
47670,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47866,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47501,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47879,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47861,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47638,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47561,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47597,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47567,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47512,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47838,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47848,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47443,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47649,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47564,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47631,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47660,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47633,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47578,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47546,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47591,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47568,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47529,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47612,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47590,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47528,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47885,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47640,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47598,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47516,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47666,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47524,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47858,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47441,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47665,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47850,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47616,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47802,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47557,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47438,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47882,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47849,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47535,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47870,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
47869,25295,Western Indiana Energy REMC,IN,Bundled,Cooperative,0.110840596,0.092588954,0.119580772
85172,25866,Ak-Chin Electric Utility Authority,AZ,Bundled,State,0.07917377,0.043385214,0.101229587
85139,25866,Ak-Chin Electric Utility Authority,AZ,Bundled,State,0.07917377,0.043385214,0.101229587
85138,25866,Ak-Chin Electric Utility Authority,AZ,Bundled,State,0.07917377,0.043385214,0.101229587
80612,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
80611,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
80745,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
80729,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
80742,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
80743,27058,"High West Energy, Inc",CO,Bundled,Cooperative,0.113549898,0.115971311,0.150247066
